COD_SEC,GR_SETOR,Seção,COD_DIV,Divisão,COD_GRUPO,Grupo,COD_CLASSE,Classe,COD_SUBC,COD_SUBCsp,Subclasse,Rotas,Rotas_Portal,SC Competitiva
F,INDÚSTRIA,CONSTRUÇÃO,43,SERVIÇOS ESPECIALIZADOS PARA CONSTRUÇÃO,43.9,Outros serviços especializados para construção,43.99-1,Serviços especializados para construção não especificados anteriormente,4399-1/99,4399199,Serviços especializados para construção não especificados anteriormente,CONSTRUÇÃO CIVIL,CONSTRUÇÃO CIVIL,Construção
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/01,4511101,"Comércio a varejo de automóveis, camionetas e utilitários novos",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/02,4511102,"Comércio a varejo de automóveis, camionetas e utilitários usados",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/03,4511103,"Comércio por atacado de automóveis, camionetas e utilitários novos e usados",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/04,4511104,Comércio por atacado de caminhões novos e usados,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/05,4511105,Comércio por atacado de reboques e semi-reboques novos e usados,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.11-1,Comércio a varejo e por atacado de veículos automotores,4511-1/06,4511106,Comércio por atacado de ônibus e microônibus novos e usados,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.12-9,Representantes comerciais e agentes do comércio de veículos automotores,4512-9/01,4512901,Representantes comerciais e agentes do comércio de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.1,Comércio de veículos automotores,45.12-9,Representantes comerciais e agentes do comércio de veículos automotores,4512-9/02,4512902,Comércio sob consignação de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/01,4520001,Serviços de manutenção e reparação mecânica de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/02,4520002,Serviços de lanternagem ou funilaria e pintura de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/03,4520003,Serviços de manutenção e reparação elétrica de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/04,4520004,Serviços de alinhamento e balanceamento de veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/05,4520005,"Serviços de lavagem, lubrificação e polimento de veículos automotores",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/06,4520006,Serviços de borracharia para veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/07,4520007,"Serviços de instalação, manutenção e reparação de acessórios para veículos automotores",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.2,Manutenção e reparação de veículos automotores,45.20-0,Manutenção e reparação de veículos automotores,4520-0/08,4520008,Serviços de capotaria,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/01,4530701,Comércio por atacado de peças e acessórios novos para veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/02,4530702,Comércio por atacado de pneumáticos e câmaras-de-ar,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/03,4530703,Comércio a varejo de peças e acessórios novos para veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/04,4530704,Comércio a varejo de peças e acessórios usados para veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/05,4530705,Comércio a varejo de pneumáticos e câmaras-de-ar,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.3,Comércio de peças e acessórios para veículos automotores,45.30-7,Comércio de peças e acessórios para veículos automotores,4530-7/06,4530706,Representantes comerciais e agentes do comércio de peças e acessórios novos e usados para veículos automotores,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/01,4541201,Comércio por atacado de motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/02,4541202,Comércio por atacado de peças e acessórios para motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/03,4541203,Comércio a varejo de motocicletas e motonetas novas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/04,4541204,Comércio a varejo de motocicletas e motonetas usadas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/05,4541205,Comércio a varejo de peças e acessórios para motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/06,4541206,Comércio a vareo de peças e acessórios novos para motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.41-2,"Comércio por atacado e a varejo de motocicletas, peças e acessórios",4541-2/07,4541207,Comércio a vareo de peças e acessórios usados para motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.42-1,"Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios",4542-1/01,4542101,"Representantes comerciais e agentes do comércio de motocicletas e motonetas, peças e acessórios",COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.42-1,"Representantes comerciais e agentes do comércio de motocicletas, peças e acessórios",4542-1/02,4542102,Comércio sob consignação de motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45,COMÉRCIO E REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,45.4,"Comércio, manutenção e reparação de motocicletas, peças e acessórios",45.43-9,Manutenção e reparação de motocicletas,4543-9/00,4543900,Manutenção e reparação de motocicletas e motonetas,COMÉRCIO,COMÉRCIO,Comércio de Veículos Automotores
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.11-7,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos,4611-7/00,4611700,Representantes comerciais e agentes do comércio de matérias-primas agrícolas e animais vivos,COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.12-5,"Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos",4612-5/00,4612500,"Representantes comerciais e agentes do comércio de combustíveis, minerais, produtos siderúrgicos e químicos",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.13-3,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",4613-3/00,4613300,"Representantes comerciais e agentes do comércio de madeira, material de construção e ferragens",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.14-1,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",4614-1/00,4614100,"Representantes comerciais e agentes do comércio de máquinas, equipamentos, embarcações e aeronaves",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.15-0,"Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico",4615-0/00,4615000,"Representantes comerciais e agentes do comércio de eletrodomésticos, móveis e artigos de uso doméstico",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.16-8,"Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem",4616-8/00,4616800,"Representantes comerciais e agentes do comércio de têxteis, vestuário, calçados e artigos de viagem",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.17-6,"Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",4617-6/00,4617600,"Representantes comerciais e agentes do comércio de produtos alimentícios, bebidas e fumo",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.18-4,Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,4618-4/01,4618401,"Representantes comerciais e agentes do comércio de medicamentos, cosméticos e produtos de perfumaria",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.18-4,Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,4618-4/02,4618402,Representantes comerciais e agentes do comércio de instrumentos e materiais odonto-médico-hospitalares,COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.18-4,Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,4618-4/03,4618403,"Representantes comerciais e agentes do comércio de jornais, revistas e outras publicações",COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.18-4,Representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,4618-4/99,4618499,Outros representantes comerciais e agentes do comércio especializado em produtos não especificados anteriormente,COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.1,"Representantes comerciais e agentes do comércio, exceto de veículos automotores e motocicletas",46.19-2,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,4619-2/00,4619200,Representantes comerciais e agentes do comércio de mercadorias em geral não especializado,COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.2,Comércio atacadista de matérias-primas agrícolas e animais vivos,46.21-4,Comércio atacadista de café em grão,4621-4/00,4621400,Comércio atacadista de café em grão,COMÉRCIO,COMÉRCIO,Comércio por Atacado
G,COMÉRCIO,COMÉRCIO; REPARAÇÃO DE VEÍCULOS AUTOMOTORES E MOTOCICLETAS,46,"COMÉRCIO POR ATACADO, EXCETO VEÍCULOS AUTOMOTORES E MOTOCICLETAS",46.2,Comércio atacadista de matérias-primas agrícolas e animais vivos,46.22-2,Comércio atacadista de soja,4622-2/00,4622200,Comércio atacadista de soja,COMÉRCIO,COMÉRCIO,Comércio por Atacado
